DATA,MR08,GROSS MARGIN,CONSULTING & DATA,ACTIVATION,CREATION,Artefact School of Data B2C,OPEN INNOVATION,CONTRIBUTION MARGIN,CM %,CONSULTING & DATA_1,CM %_2,ACTIVATION_3,CM %_4,CREATION_5,CM %_6,Artefact School of Data B2C_7,CM %_8,OPEN INNOVATION_9,CM %_10,INDIRECT & OH,INDIRECT COSTS,OVERHEADS,OTHER REVENUE,EBITDA,EBITDA %,Contribution Margin 2,SCHOOL OF DATA,SCHOOL OF DATA_7
01/01/2023,,2829.150552,2791.578,38,0,,,1187,0.42,1180,0.53,7,0.18,0,N/A,,N/A,,N/A,282,103,179,0,904,0.32,1187,0,0
01/02/2023,,2447.272541,2409.7,38,0,,,767,0.31,762,0.35,5,0.14,0,N/A,,N/A,,N/A,365,103,262,0,403,0.16,767,0,0
01/03/2023,,2295.871089,2258.2985,38,0,,,568,0.25,563,0.26,5,0.13,0,N/A,,N/A,,N/A,313,113,200,0,254,0.11,568,0,0
01/04/2023,,2373.928234,2338.7298,35,0,,,633,0.27,630,0.28,3,0.08,0,N/A,,N/A,,N/A,302,115,187,0,330,0.14,633,0,0
01/05/2023,,2532.797782,2497.5994,35,0,,,846,0.33,844,0.32,2,0.07,0,N/A,,N/A,,N/A,398,116,282,0,448,0.18,846,0,0
01/06/2023,,2417.144237,2381.9458,35,0,,,730,0.3,727,0.29,3,0.07,0,N/A,,N/A,,N/A,419,115,304,0,310,0.13,730,0,0
01/07/2023,,2289.634975,2244.6491,45,0,,,571,0.25,559,0.22,12,0.28,0,N/A,,N/A,,N/A,335,116,219,0,237,0.1,571,0,0
01/08/2023,,3296.214167,3251.2283,45,0,,,1417,0.43,1405,0.46,12,0.27,0,N/A,,N/A,,N/A,291,110,181,0,1126,0.34,1417,0,0
01/09/2023,,3104.747172,3059.7613,45,0,,,1055,0.34,1047,0.32,8,0.17,0,N/A,,N/A,,N/A,392,124,268,0,663,0.21,1055,0,0
01/10/2023,,3622.148172,3577.8015,44,0,,,1515,0.42,1525,0.41,-10,-0.23,0,N/A,,N/A,,N/A,207,91,116,0,1307,0.36,1515,0,0
01/11/2023,,3953.060525,3908.7139,44,0,,,1817,0.46,1827,0.44,-10,-0.23,0,N/A,,N/A,,N/A,536,105,431,0,1281,0.32,1817,0,0
01/12/2023,,3701.290771,3498.7326,203,0,,,1595,0.43,1447,0.4,148,0.73,0,N/A,,N/A,,N/A,445,105,340,0,1150,0.31,1595,0,0
01/01/2024,3310,3323.71439,3312.25876,11.45563,0,0,0,,0.3488065251,1190.34112,0.3593744349,-31.00785333,-2.70677853,0,N/A,0,N/A,0,N/A,490.513645,97.41579167,393.0978533,0,668.8196219,0.2012265626,,,
01/12/2024,3411,3388.343808,3310.283808,78.06,0,0,0,,0.2530740436,825.184042,0.249278941,32.31782667,0.4140126398,0,N/A,0,N/A,0,N/A,523.7974608,164.7074608,359.09,0,333.7044079,0.09848599399,,,
01/01/2025,3492.79,3492.79,3394.13,98.66,0,0,0,617.46,0.1767813124,564.5,0.1663165524,52.96,0.5367930266,0,N/A,0,N/A,0,N/A,585.62,166.41,419.21,0,31.84,0.009115921656,617.46,,
01/04/2024,3592,3591.86386,3578.56073,13.30313,0,0,0,,0.3152460814,1161.48136,0.3245666199,-29.16035333,-2.19199191,0,N/A,0,N/A,0,N/A,469.3217917,110.2317917,359.09,0,662.9992152,0.1845836148,,,
01/02/2024,3726,3726.11885,3720.17889,5.93996,0,0,0,,0.362486744,1387.192213,0.372883201,-36.52352333,-6.148782708,0,N/A,0,N/A,0,N/A,468.3217917,109.2317917,359.09,0,882.3468979,0.2368005245,,,
01/02/2025,3938.37,3938.37,3838.81,99.56,0,0,0,804.86,0.2043637342,754.56,0.1965609134,50.3,0.5052229811,0,N/A,0,N/A,0,N/A,600.53,181.32,419.21,0,204.33,0.05188186991,804.86,,
01/03/2025,3938.37,3938.37,3838.81,99.56,0,0,0,797.5,0.2024949408,753.06,0.1961701673,44.44,0.4463640016,0,N/A,0,N/A,0,N/A,604.54,185.33,419.21,0,192.96,0.04899488875,797.5,,
01/09/2024,4181,4525.40201,4506.43423,18.96778,0,0,0,,0.3629158262,1669.114402,0.3703847249,-26.77439333,-1.411572326,0,N/A,0,N/A,0,N/A,512.1497941,153.0597941,359.09,0,1130.190215,0.2497436057,,,
01/03/2024,4363,4363.46389,4344.93851,18.52538,0,0,0,,0.4182908315,1854.459642,0.4268091799,-29.26270333,-1.579600706,0,N/A,0,N/A,0,N/A,471.6917917,112.6017917,359.09,0,1353.505147,0.3101905232,,,
01/05/2024,4474,4474.31717,4465.23392,9.08325,0,0,0,,0.4063915304,1851.704836,0.414693803,-33.38023333,-3.674921788,0,N/A,0,N/A,0,N/A,496.6554083,137.5654083,359.09,0,1321.669194,0.2953901442,,,
01/10/2024,4523,4929.22103,4914.71038,14.51065,0,0,0,,0.4215783329,2112.654308,0.4298634394,-34.60152333,-2.384560535,0,N/A,0,N/A,0,N/A,524.0237608,164.9337608,359.09,0,1554.029024,0.3152686832,,,
01/11/2024,4575,3926.16372,3914.31151,11.85221,0,0,0,,0.3054958399,1233.316647,0.3150788187,-33.88996333,-2.859379249,0,N/A,0,N/A,0,N/A,525.0684608,165.9784608,359.09,0,674.3582225,0.1717600871,,,
01/04/2025,4811.67,4811.67,4701.76,109.91,0,0,0,1649.47,0.3428061359,1588.82,0.3379202682,60.65,0.5518151215,0,N/A,0,N/A,0,N/A,600.53,181.32,419.21,0,1048.94,0.2179991562,1649.47,,
01/08/2024,5335,5117.71501,5102.77476,14.94025,0,0,0,,0.3826174677,1988.929081,0.3897740297,-30.80192333,-2.06167389,0,N/A,0,N/A,0,N/A,502.2326274,143.1426274,359.09,0,1455.89453,0.2844813608,,,
01/05/2025,5340.85,5340.85,5228.69,112.16,0,0,0,2179.6,0.4080998343,2116.7,0.4048241529,62.9,0.5608059914,0,N/A,0,N/A,0,N/A,610.14,190.93,419.21,0,1569.46,0.2938595916,2179.6,,
01/07/2024,5355,5354.60895,5334.9232,19.68575,0,0,0,,0.4259104063,2303.361407,0.4317515586,-22.77773333,-1.157067083,0,N/A,0,N/A,0,N/A,492.8136083,133.7236083,359.09,0,1787.770065,0.3338750004,,,
01/06/2024,5476,5475.53323,5453.64301,21.89022,0,0,0,,0.4799278929,2648.434389,0.4856266507,-20.57326333,-0.9398381256,0,N/A,0,N/A,0,N/A,498.6774083,139.5874083,359.09,0,2129.183717,0.3888541313,,,
01/12/2025,5629.02,5629.02,5588.52,40.5,0,0,0,2142.74,0.3806595109,2157.03,0.3859751777,-14.29,-0.3528395062,0,N/A,0,N/A,0,N/A,628.49,209.28,419.21,0,1514.25,0.2690077491,2142.74,,
01/06/2025,6208.52,6208.52,6141.42,67.1,0,0,0,2917.12,0.4698575506,2899.28,0.4720862602,17.84,0.2658718331,0,N/A,0,N/A,0,N/A,607.44,188.23,419.21,0,2309.68,0.3720178078,2917.12,,
01/07/2025,6684.98,6684.98,6617.88,67.1,0,0,0,3332.15,0.4984532489,3314.31,0.5008114381,17.84,0.2658718331,0,N/A,0,N/A,0,N/A,600.53,181.32,419.21,0,2731.62,0.4086205194,3332.15,,
01/11/2025,6751.59,6751.59,6711.09,40.5,0,0,0,3200.73,0.4740705523,3215.02,0.4790607785,-14.29,-0.3528395062,0,N/A,0,N/A,0,N/A,628.05,208.84,419.21,0,2572.68,0.3810480198,3200.73,,
01/10/2025,6979.19,6979.19,6935.54,43.65,0,0,0,3375.87,0.4837051291,3391.18,0.4889568801,-15.31,-0.350744559,0,N/A,0,N/A,0,N/A,633.53,214.32,419.21,0,2742.34,0.3929309848,3375.87,,
01/09/2025,7011.7,7011.7,6967.6,44.1,0,0,0,3444.45,0.4912432078,3455.14,0.4958866755,-10.69,-0.2424036281,0,N/A,0,N/A,0,N/A,628.05,208.84,419.21,0,2816.4,0.4016714919,3444.45,,
01/08/2025,7212.95,7212.95,7145.85,67.1,0,0,0,3655.39,0.5067815526,3643.08,0.5098175864,12.31,0.1834575261,0,N/A,0,N/A,0,N/A,624.47,205.26,419.21,0,3030.92,0.4202053251,3655.39,,
