DATA,Metric,Value
01/09/2024,CREATION_5,0.0
01/03/2024,CREATION_5,0.0
01/05/2024,CREATION_5,0.0
01/10/2024,CREATION_5,0.0
01/11/2024,CREATION_5,0.0
01/04/2025,CREATION_5,0.0
01/08/2024,CREATION_5,0.0
01/05/2025,CREATION_5,0.0
01/07/2024,CREATION_5,0.0
01/06/2024,CREATION_5,0.0
01/12/2025,CREATION_5,0.0
01/06/2025,CREATION_5,0.0
01/07/2025,CREATION_5,0.0
01/11/2025,CREATION_5,0.0
01/10/2025,CREATION_5,0.0
01/09/2025,CREATION_5,0.0
01/08/2025,CREATION_5,0.0
01/01/2023,CM %_6,
01/02/2023,CM %_6,
01/03/2023,CM %_6,
01/04/2023,CM %_6,
01/05/2023,CM %_6,
01/06/2023,CM %_6,
01/07/2023,CM %_6,
01/08/2023,CM %_6,
01/09/2023,CM %_6,
01/10/2023,CM %_6,
01/11/2023,CM %_6,
01/12/2023,CM %_6,
01/01/2024,CM %_6,
01/12/2024,CM %_6,
01/01/2025,CM %_6,
01/04/2024,CM %_6,
01/02/2024,CM %_6,
01/02/2025,CM %_6,
01/03/2025,CM %_6,
01/09/2024,CM %_6,
01/03/2024,CM %_6,
01/05/2024,CM %_6,
01/10/2024,CM %_6,
01/11/2024,CM %_6,
01/04/2025,CM %_6,
01/08/2024,CM %_6,
01/05/2025,CM %_6,
01/07/2024,CM %_6,
01/06/2024,CM %_6,
01/12/2025,CM %_6,
01/06/2025,CM %_6,
01/07/2025,CM %_6,
01/11/2025,CM %_6,
01/10/2025,CM %_6,
01/09/2025,CM %_6,
01/08/2025,CM %_6,
01/01/2023,Artefact School of Data B2C_7,
01/02/2023,Artefact School of Data B2C_7,
01/03/2023,Artefact School of Data B2C_7,
01/04/2023,Artefact School of Data B2C_7,
01/05/2023,Artefact School of Data B2C_7,
01/06/2023,Artefact School of Data B2C_7,
01/07/2023,Artefact School of Data B2C_7,
01/08/2023,Artefact School of Data B2C_7,
01/09/2023,Artefact School of Data B2C_7,
01/10/2023,Artefact School of Data B2C_7,
01/11/2023,Artefact School of Data B2C_7,
01/12/2023,Artefact School of Data B2C_7,
01/01/2024,Artefact School of Data B2C_7,0.0
01/12/2024,Artefact School of Data B2C_7,0.0
01/01/2025,Artefact School of Data B2C_7,0.0
01/04/2024,Artefact School of Data B2C_7,0.0
01/02/2024,Artefact School of Data B2C_7,0.0
01/02/2025,Artefact School of Data B2C_7,0.0
01/03/2025,Artefact School of Data B2C_7,0.0
01/09/2024,Artefact School of Data B2C_7,0.0
01/03/2024,Artefact School of Data B2C_7,0.0
01/05/2024,Artefact School of Data B2C_7,0.0
01/10/2024,Artefact School of Data B2C_7,0.0
01/11/2024,Artefact School of Data B2C_7,0.0
01/04/2025,Artefact School of Data B2C_7,0.0
01/08/2024,Artefact School of Data B2C_7,0.0
01/05/2025,Artefact School of Data B2C_7,0.0
01/07/2024,Artefact School of Data B2C_7,0.0
01/06/2024,Artefact School of Data B2C_7,0.0
01/12/2025,Artefact School of Data B2C_7,0.0
01/06/2025,Artefact School of Data B2C_7,0.0
01/07/2025,Artefact School of Data B2C_7,0.0
01/11/2025,Artefact School of Data B2C_7,0.0
01/10/2025,Artefact School of Data B2C_7,0.0
01/09/2025,Artefact School of Data B2C_7,0.0
01/08/2025,Artefact School of Data B2C_7,0.0
01/01/2023,CM %_8,
01/02/2023,CM %_8,
01/03/2023,CM %_8,
01/04/2023,CM %_8,
01/05/2023,CM %_8,
01/06/2023,CM %_8,
01/07/2023,CM %_8,
01/08/2023,CM %_8,
01/09/2023,CM %_8,
01/10/2023,CM %_8,
01/11/2023,CM %_8,
01/12/2023,CM %_8,
01/01/2024,CM %_8,
01/12/2024,CM %_8,
01/01/2025,CM %_8,
01/04/2024,CM %_8,
01/02/2024,CM %_8,
01/02/2025,CM %_8,
01/03/2025,CM %_8,
01/09/2024,CM %_8,
01/03/2024,CM %_8,
01/05/2024,CM %_8,
01/10/2024,CM %_8,
01/11/2024,CM %_8,
01/04/2025,CM %_8,
01/08/2024,CM %_8,
01/05/2025,CM %_8,
01/07/2024,CM %_8,
01/06/2024,CM %_8,
01/12/2025,CM %_8,
01/06/2025,CM %_8,
01/07/2025,CM %_8,
01/11/2025,CM %_8,
01/10/2025,CM %_8,
01/09/2025,CM %_8,
01/08/2025,CM %_8,
01/01/2023,OPEN INNOVATION_9,
01/02/2023,OPEN INNOVATION_9,
01/03/2023,OPEN INNOVATION_9,
01/04/2023,OPEN INNOVATION_9,
01/05/2023,OPEN INNOVATION_9,
01/06/2023,OPEN INNOVATION_9,
01/07/2023,OPEN INNOVATION_9,
01/08/2023,OPEN INNOVATION_9,
01/09/2023,OPEN INNOVATION_9,
01/10/2023,OPEN INNOVATION_9,
01/11/2023,OPEN INNOVATION_9,
01/12/2023,OPEN INNOVATION_9,
01/01/2024,OPEN INNOVATION_9,0.0
01/12/2024,OPEN INNOVATION_9,0.0
01/01/2025,OPEN INNOVATION_9,0.0
01/04/2024,OPEN INNOVATION_9,0.0
01/02/2024,OPEN INNOVATION_9,0.0
01/02/2025,OPEN INNOVATION_9,0.0
01/03/2025,OPEN INNOVATION_9,0.0
01/09/2024,OPEN INNOVATION_9,0.0
01/03/2024,OPEN INNOVATION_9,0.0
01/05/2024,OPEN INNOVATION_9,0.0
01/10/2024,OPEN INNOVATION_9,0.0
01/11/2024,OPEN INNOVATION_9,0.0
01/04/2025,OPEN INNOVATION_9,0.0
01/08/2024,OPEN INNOVATION_9,0.0
01/05/2025,OPEN INNOVATION_9,0.0
01/07/2024,OPEN INNOVATION_9,0.0
01/06/2024,OPEN INNOVATION_9,0.0
01/12/2025,OPEN INNOVATION_9,0.0
01/06/2025,OPEN INNOVATION_9,0.0
01/07/2025,OPEN INNOVATION_9,0.0
01/11/2025,OPEN INNOVATION_9,0.0
01/10/2025,OPEN INNOVATION_9,0.0
01/09/2025,OPEN INNOVATION_9,0.0
01/08/2025,OPEN INNOVATION_9,0.0
01/01/2023,CM %_10,
01/02/2023,CM %_10,
01/03/2023,CM %_10,
01/04/2023,CM %_10,
01/05/2023,CM %_10,
01/06/2023,CM %_10,
01/07/2023,CM %_10,
01/08/2023,CM %_10,
01/09/2023,CM %_10,
01/10/2023,CM %_10,
01/11/2023,CM %_10,
01/12/2023,CM %_10,
01/01/2024,CM %_10,
01/12/2024,CM %_10,
01/01/2025,CM %_10,
01/04/2024,CM %_10,
01/02/2024,CM %_10,
01/02/2025,CM %_10,
01/03/2025,CM %_10,
01/09/2024,CM %_10,
01/03/2024,CM %_10,
01/05/2024,CM %_10,
01/10/2024,CM %_10,
01/11/2024,CM %_10,
01/04/2025,CM %_10,
01/08/2024,CM %_10,
01/05/2025,CM %_10,
01/07/2024,CM %_10,
01/06/2024,CM %_10,
01/12/2025,CM %_10,
01/06/2025,CM %_10,
01/07/2025,CM %_10,
01/11/2025,CM %_10,
01/10/2025,CM %_10,
01/09/2025,CM %_10,
01/08/2025,CM %_10,
01/01/2023,INDIRECT & OH,282.0
01/02/2023,INDIRECT & OH,365.0
01/03/2023,INDIRECT & OH,313.0
01/04/2023,INDIRECT & OH,302.0
01/05/2023,INDIRECT & OH,398.0
01/06/2023,INDIRECT & OH,419.0
01/07/2023,INDIRECT & OH,335.0
01/08/2023,INDIRECT & OH,291.0
01/09/2023,INDIRECT & OH,392.0
01/10/2023,INDIRECT & OH,207.0
01/11/2023,INDIRECT & OH,536.0
01/12/2023,INDIRECT & OH,445.0
01/01/2024,INDIRECT & OH,490.513645
01/12/2024,INDIRECT & OH,523.7974608
01/01/2025,INDIRECT & OH,585.62
01/04/2024,INDIRECT & OH,469.3217917
01/02/2024,INDIRECT & OH,468.3217917
01/02/2025,INDIRECT & OH,600.53
01/03/2025,INDIRECT & OH,604.54
01/09/2024,INDIRECT & OH,512.1497941
01/03/2024,INDIRECT & OH,471.6917917
01/05/2024,INDIRECT & OH,496.6554083
01/10/2024,INDIRECT & OH,524.0237608
01/11/2024,INDIRECT & OH,525.0684608
01/04/2025,INDIRECT & OH,600.53
01/08/2024,INDIRECT & OH,502.2326274
01/05/2025,INDIRECT & OH,610.14
01/07/2024,INDIRECT & OH,492.8136083
01/06/2024,INDIRECT & OH,498.6774083
01/12/2025,INDIRECT & OH,628.49
01/06/2025,INDIRECT & OH,607.44
01/07/2025,INDIRECT & OH,600.53
01/11/2025,INDIRECT & OH,628.05
01/10/2025,INDIRECT & OH,633.53
01/09/2025,INDIRECT & OH,628.05
01/08/2025,INDIRECT & OH,624.47
01/01/2023,INDIRECT COSTS,103.0
01/02/2023,INDIRECT COSTS,103.0
01/03/2023,INDIRECT COSTS,113.0
01/04/2023,INDIRECT COSTS,115.0
01/05/2023,INDIRECT COSTS,116.0
01/06/2023,INDIRECT COSTS,115.0
01/07/2023,INDIRECT COSTS,116.0
01/08/2023,INDIRECT COSTS,110.0
01/09/2023,INDIRECT COSTS,124.0
01/10/2023,INDIRECT COSTS,91.0
01/11/2023,INDIRECT COSTS,105.0
01/12/2023,INDIRECT COSTS,105.0
01/01/2024,INDIRECT COSTS,97.41579167
01/12/2024,INDIRECT COSTS,164.7074608
01/01/2025,INDIRECT COSTS,166.41
01/04/2024,INDIRECT COSTS,110.2317917
01/02/2024,INDIRECT COSTS,109.2317917
01/02/2025,INDIRECT COSTS,181.32
01/03/2025,INDIRECT COSTS,185.33
01/09/2024,INDIRECT COSTS,153.0597941
01/03/2024,INDIRECT COSTS,112.6017917
01/05/2024,INDIRECT COSTS,137.5654083
01/10/2024,INDIRECT COSTS,164.9337608
01/11/2024,INDIRECT COSTS,165.9784608
01/04/2025,INDIRECT COSTS,181.32
01/08/2024,INDIRECT COSTS,143.1426274
01/05/2025,INDIRECT COSTS,190.93
01/07/2024,INDIRECT COSTS,133.7236083
01/06/2024,INDIRECT COSTS,139.5874083
01/12/2025,INDIRECT COSTS,209.28
01/06/2025,INDIRECT COSTS,188.23
01/07/2025,INDIRECT COSTS,181.32
01/11/2025,INDIRECT COSTS,208.84
01/10/2025,INDIRECT COSTS,214.32
01/09/2025,INDIRECT COSTS,208.84
01/08/2025,INDIRECT COSTS,205.26
01/01/2023,OVERHEADS,179.0
01/02/2023,OVERHEADS,262.0
01/03/2023,OVERHEADS,200.0
01/04/2023,OVERHEADS,187.0
01/05/2023,OVERHEADS,282.0
01/06/2023,OVERHEADS,304.0
01/07/2023,OVERHEADS,219.0
01/08/2023,OVERHEADS,181.0
01/09/2023,OVERHEADS,268.0
01/10/2023,OVERHEADS,116.0
01/11/2023,OVERHEADS,431.0
01/12/2023,OVERHEADS,340.0
01/01/2024,OVERHEADS,393.0978533
01/12/2024,OVERHEADS,359.09
01/01/2025,OVERHEADS,419.21
01/04/2024,OVERHEADS,359.09
01/02/2024,OVERHEADS,359.09
01/02/2025,OVERHEADS,419.21
01/03/2025,OVERHEADS,419.21
01/09/2024,OVERHEADS,359.09
01/03/2024,OVERHEADS,359.09
01/05/2024,OVERHEADS,359.09
01/10/2024,OVERHEADS,359.09
01/11/2024,OVERHEADS,359.09
01/04/2025,OVERHEADS,419.21
01/08/2024,OVERHEADS,359.09
01/05/2025,OVERHEADS,419.21
01/07/2024,OVERHEADS,359.09
01/06/2024,OVERHEADS,359.09
01/12/2025,OVERHEADS,419.21
01/06/2025,OVERHEADS,419.21
01/07/2025,OVERHEADS,419.21
01/11/2025,OVERHEADS,419.21
01/10/2025,OVERHEADS,419.21
01/09/2025,OVERHEADS,419.21
01/08/2025,OVERHEADS,419.21
01/01/2023,OTHER REVENUE,0.0
01/02/2023,OTHER REVENUE,0.0
01/03/2023,OTHER REVENUE,0.0
01/04/2023,OTHER REVENUE,0.0
01/05/2023,OTHER REVENUE,0.0
01/06/2023,OTHER REVENUE,0.0
01/07/2023,OTHER REVENUE,0.0
01/08/2023,OTHER REVENUE,0.0
01/09/2023,OTHER REVENUE,0.0
01/10/2023,OTHER REVENUE,0.0
01/11/2023,OTHER REVENUE,0.0
01/12/2023,OTHER REVENUE,0.0
01/01/2024,OTHER REVENUE,0.0
01/12/2024,OTHER REVENUE,0.0
01/01/2025,OTHER REVENUE,0.0
01/04/2024,OTHER REVENUE,0.0
01/02/2024,OTHER REVENUE,0.0
01/02/2025,OTHER REVENUE,0.0
01/03/2025,OTHER REVENUE,0.0
01/09/2024,OTHER REVENUE,0.0
01/03/2024,OTHER REVENUE,0.0
01/05/2024,OTHER REVENUE,0.0
01/10/2024,OTHER REVENUE,0.0
01/11/2024,OTHER REVENUE,0.0
01/04/2025,OTHER REVENUE,0.0
01/08/2024,OTHER REVENUE,0.0
01/05/2025,OTHER REVENUE,0.0
01/07/2024,OTHER REVENUE,0.0
01/06/2024,OTHER REVENUE,0.0
01/12/2025,OTHER REVENUE,0.0
01/06/2025,OTHER REVENUE,0.0
01/07/2025,OTHER REVENUE,0.0
01/11/2025,OTHER REVENUE,0.0
01/10/2025,OTHER REVENUE,0.0
01/09/2025,OTHER REVENUE,0.0
01/08/2025,OTHER REVENUE,0.0
01/01/2023,EBITDA,904.0
01/02/2023,EBITDA,403.0
01/03/2023,EBITDA,254.0
01/04/2023,EBITDA,330.0
01/05/2023,EBITDA,448.0
01/06/2023,EBITDA,310.0
01/07/2023,EBITDA,237.0
01/08/2023,EBITDA,1126.0
01/09/2023,EBITDA,663.0
01/10/2023,EBITDA,1307.0
01/11/2023,EBITDA,1281.0
01/12/2023,EBITDA,1150.0
01/01/2024,EBITDA,668.8196219
01/12/2024,EBITDA,333.7044079
01/01/2025,EBITDA,31.84
01/04/2024,EBITDA,662.9992152
01/02/2024,EBITDA,882.3468979
01/02/2025,EBITDA,204.33
01/03/2025,EBITDA,192.96
01/09/2024,EBITDA,1130.190215
01/03/2024,EBITDA,1353.505147
01/05/2024,EBITDA,1321.669194
01/10/2024,EBITDA,1554.029024
01/11/2024,EBITDA,674.3582225
01/04/2025,EBITDA,1048.94
01/08/2024,EBITDA,1455.89453
01/05/2025,EBITDA,1569.46
01/07/2024,EBITDA,1787.770065
01/06/2024,EBITDA,2129.183717
01/12/2025,EBITDA,1514.25
01/06/2025,EBITDA,2309.68
01/07/2025,EBITDA,2731.62
01/11/2025,EBITDA,2572.68
01/10/2025,EBITDA,2742.34
01/09/2025,EBITDA,2816.4
01/08/2025,EBITDA,3030.92
01/01/2023,EBITDA %,0.32
01/02/2023,EBITDA %,0.16
01/03/2023,EBITDA %,0.11
01/04/2023,EBITDA %,0.14
01/05/2023,EBITDA %,0.18
01/06/2023,EBITDA %,0.13
01/07/2023,EBITDA %,0.1
01/08/2023,EBITDA %,0.34
01/09/2023,EBITDA %,0.21
01/10/2023,EBITDA %,0.36
01/11/2023,EBITDA %,0.32
01/12/2023,EBITDA %,0.31
01/01/2024,EBITDA %,0.2012265626
01/12/2024,EBITDA %,0.09848599399
01/01/2025,EBITDA %,0.009115921656
01/04/2024,EBITDA %,0.1845836148
01/02/2024,EBITDA %,0.2368005245
01/02/2025,EBITDA %,0.05188186991
01/03/2025,EBITDA %,0.04899488875
01/09/2024,EBITDA %,0.2497436057
01/03/2024,EBITDA %,0.3101905232
01/05/2024,EBITDA %,0.2953901442
01/10/2024,EBITDA %,0.3152686832
01/11/2024,EBITDA %,0.1717600871
01/04/2025,EBITDA %,0.2179991562
01/08/2024,EBITDA %,0.2844813608
01/05/2025,EBITDA %,0.2938595916
01/07/2024,EBITDA %,0.3338750004
01/06/2024,EBITDA %,0.3888541313
01/12/2025,EBITDA %,0.2690077491
01/06/2025,EBITDA %,0.3720178078
01/07/2025,EBITDA %,0.4086205194
01/11/2025,EBITDA %,0.3810480198
01/10/2025,EBITDA %,0.3929309848
01/09/2025,EBITDA %,0.4016714919
01/08/2025,EBITDA %,0.4202053251
01/01/2023,Contribution Margin 2,1187.0
01/02/2023,Contribution Margin 2,767.0
01/03/2023,Contribution Margin 2,568.0
01/04/2023,Contribution Margin 2,633.0
01/05/2023,Contribution Margin 2,846.0
01/06/2023,Contribution Margin 2,730.0
01/07/2023,Contribution Margin 2,571.0
01/08/2023,Contribution Margin 2,1417.0
01/09/2023,Contribution Margin 2,1055.0
01/10/2023,Contribution Margin 2,1515.0
01/11/2023,Contribution Margin 2,1817.0
01/12/2023,Contribution Margin 2,1595.0
01/01/2024,Contribution Margin 2,
01/12/2024,Contribution Margin 2,
01/01/2025,Contribution Margin 2,617.46
01/04/2024,Contribution Margin 2,
01/02/2024,Contribution Margin 2,
01/02/2025,Contribution Margin 2,804.86
01/03/2025,Contribution Margin 2,797.5
01/09/2024,Contribution Margin 2,
01/03/2024,Contribution Margin 2,
01/05/2024,Contribution Margin 2,
01/10/2024,Contribution Margin 2,
01/11/2024,Contribution Margin 2,
01/04/2025,Contribution Margin 2,1649.47
01/08/2024,Contribution Margin 2,
01/05/2025,Contribution Margin 2,2179.6
01/07/2024,Contribution Margin 2,
01/06/2024,Contribution Margin 2,
01/12/2025,Contribution Margin 2,2142.74
01/06/2025,Contribution Margin 2,2917.12
01/07/2025,Contribution Margin 2,3332.15
01/11/2025,Contribution Margin 2,3200.73
01/10/2025,Contribution Margin 2,3375.87
01/09/2025,Contribution Margin 2,3444.45
01/08/2025,Contribution Margin 2,3655.39
01/01/2023,SCHOOL OF DATA,0.0
01/02/2023,SCHOOL OF DATA,0.0
01/03/2023,SCHOOL OF DATA,0.0
01/04/2023,SCHOOL OF DATA,0.0
01/05/2023,SCHOOL OF DATA,0.0
01/06/2023,SCHOOL OF DATA,0.0
01/07/2023,SCHOOL OF DATA,0.0
01/08/2023,SCHOOL OF DATA,0.0
01/09/2023,SCHOOL OF DATA,0.0
01/10/2023,SCHOOL OF DATA,0.0
01/11/2023,SCHOOL OF DATA,0.0
01/12/2023,SCHOOL OF DATA,0.0
01/01/2024,SCHOOL OF DATA,
01/12/2024,SCHOOL OF DATA,
01/01/2025,SCHOOL OF DATA,
01/04/2024,SCHOOL OF DATA,
01/02/2024,SCHOOL OF DATA,
01/02/2025,SCHOOL OF DATA,
01/03/2025,SCHOOL OF DATA,
01/09/2024,SCHOOL OF DATA,
01/03/2024,SCHOOL OF DATA,
01/05/2024,SCHOOL OF DATA,
01/10/2024,SCHOOL OF DATA,
01/11/2024,SCHOOL OF DATA,
01/04/2025,SCHOOL OF DATA,
01/08/2024,SCHOOL OF DATA,
01/05/2025,SCHOOL OF DATA,
01/07/2024,SCHOOL OF DATA,
01/06/2024,SCHOOL OF DATA,
01/12/2025,SCHOOL OF DATA,
01/06/2025,SCHOOL OF DATA,
01/07/2025,SCHOOL OF DATA,
01/11/2025,SCHOOL OF DATA,
01/10/2025,SCHOOL OF DATA,
01/09/2025,SCHOOL OF DATA,
01/08/2025,SCHOOL OF DATA,
01/01/2023,SCHOOL OF DATA_7,0.0
01/02/2023,SCHOOL OF DATA_7,0.0
01/03/2023,SCHOOL OF DATA_7,0.0
01/04/2023,SCHOOL OF DATA_7,0.0
01/05/2023,SCHOOL OF DATA_7,0.0
01/06/2023,SCHOOL OF DATA_7,0.0
01/07/2023,SCHOOL OF DATA_7,0.0
01/08/2023,SCHOOL OF DATA_7,0.0
01/09/2023,SCHOOL OF DATA_7,0.0
01/10/2023,SCHOOL OF DATA_7,0.0
01/11/2023,SCHOOL OF DATA_7,0.0
01/12/2023,SCHOOL OF DATA_7,0.0
01/01/2024,SCHOOL OF DATA_7,
01/12/2024,SCHOOL OF DATA_7,
01/01/2025,SCHOOL OF DATA_7,
01/04/2024,SCHOOL OF DATA_7,
01/02/2024,SCHOOL OF DATA_7,
01/02/2025,SCHOOL OF DATA_7,
01/03/2025,SCHOOL OF DATA_7,
01/09/2024,SCHOOL OF DATA_7,
01/03/2024,SCHOOL OF DATA_7,
01/05/2024,SCHOOL OF DATA_7,
01/10/2024,SCHOOL OF DATA_7,
01/11/2024,SCHOOL OF DATA_7,
01/04/2025,SCHOOL OF DATA_7,
01/08/2024,SCHOOL OF DATA_7,
01/05/2025,SCHOOL OF DATA_7,
01/07/2024,SCHOOL OF DATA_7,
01/06/2024,SCHOOL OF DATA_7,
01/12/2025,SCHOOL OF DATA_7,
01/06/2025,SCHOOL OF DATA_7,
01/07/2025,SCHOOL OF DATA_7,
01/11/2025,SCHOOL OF DATA_7,
01/10/2025,SCHOOL OF DATA_7,
01/09/2025,SCHOOL OF DATA_7,
01/08/2025,SCHOOL OF DATA_7,
